,age,sex,cp,trestbps,chol,fbs,restecg,thalach,exang,oldpeak,slope,ca,thal,num,source
count,918.0,918.0,918.0,859.0,889.0,828.0,916.0,863.0,863.0,856.0,611.0,309.0,434.0,918.0,918
unique,,,,,,,,,,,,,,,4
top,,,,,,,,,,,,,,,processed.cleveland.data
freq,,,,,,,,,,,,,,,303
mean,53.510893246187365,0.789760348583878,3.2516339869281046,132.1373690337602,199.1079865016873,0.16666666666666666,0.6048034934497817,137.5422943221321,0.38933951332560834,0.8808411214953271,1.7708674304418985,0.6763754045307443,5.087557603686636,0.9956427015250545,
std,9.43261650673201,0.4077008804691498,0.9310308711951706,19.06356042803894,110.84116158069787,0.3729032474015369,0.8063537743635888,25.936523581984584,0.48788325826175494,1.0916727839081446,0.6192558202561294,0.935653012559987,1.9190745526702409,1.1429851343026078,
min,28.0,0.0,1.0,0.0,0.0,0.0,0.0,60.0,0.0,-2.6,1.0,0.0,3.0,0.0,
25%,47.0,1.0,3.0,120.0,175.0,0.0,0.0,120.0,0.0,0.0,1.0,0.0,3.0,0.0,
50%,54.0,1.0,4.0,130.0,223.0,0.0,0.0,140.0,0.0,0.5,2.0,0.0,6.0,1.0,
75%,60.0,1.0,4.0,140.0,268.0,0.0,1.0,157.0,1.0,1.5,2.0,1.0,7.0,2.0,
max,77.0,1.0,4.0,200.0,603.0,1.0,2.0,202.0,1.0,6.2,3.0,3.0,7.0,4.0,
